SDS 2.3 RQ Results	1.2
Filename	154A.sdm
Assay Type	RQ Study
EmbeddedFile	CNMP-154-A
Run DateTime	Sun Jul 25 18:00:19 GMT 2010
Operator	
ThermalCycleParams	

#  	Status	Detector	Sample	Task	Avg Ct	Avg Delta Ct	Delta Ct SD	Delta Delta Ct SD	RQ	Omit	Wells Omitted	Hide	RQ Min	RQ Max	PlateID	
1	Analyzed	MammU6-4395470	CNMP-154-A	Endogenous Control	22.488					false	0/4	false				
90	Analyzed	hsa-miR-197-4373102	CNMP-154-A	Target	30.771	8.284		0.000	1.000	false	0/1	false				
91	Analyzed	hsa-miR-198-4395384	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
92	Analyzed	hsa-miR-199a-3p-4395415	CNMP-154-A	Target	25.986	3.498		0.000	1.000	false	0/1	false				
93	Analyzed	hsa-miR-199a-5p-4373272	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
94	Analyzed	hsa-miR-199b-5p-4373100	CNMP-154-A	Target	38.192	15.705		0.000	1.000	false	0/1	false				
95	Analyzed	hsa-miR-19a-4373099	CNMP-154-A	Target	29.887	7.399		0.000	1.000	false	0/1	false				
96	Analyzed	hsa-miR-19b-4373098	CNMP-154-A	Target	26.462	3.974		0.000	1.000	false	0/1	false				
97	Analyzed	hsa-miR-200a-4378069	CNMP-154-A	Target	28.738	6.250		0.000	1.000	false	0/1	false				
98	Analyzed	hsa-miR-200b-4395362	CNMP-154-A	Target	26.861	4.373		0.000	1.000	false	0/1	false				
99	Analyzed	hsa-miR-200c-4395411	CNMP-154-A	Target	24.474	1.986		0.000	1.000	false	0/1	false				
100	Analyzed	hsa-miR-202-4395474	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
101	Analyzed	hsa-miR-203-4373095	CNMP-154-A	Target	26.624	4.137		0.000	1.000	false	0/1	false				
102	Analyzed	hsa-miR-204-4373094	CNMP-154-A	Target	32.949	10.461		0.000	1.000	false	0/1	false				
103	Analyzed	hsa-miR-205-4373093	CNMP-154-A	Target	26.124	3.636		0.000	1.000	false	0/1	false				
104	Analyzed	hsa-miR-208-4373091	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
105	Analyzed	hsa-miR-208b-4395401	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
106	Analyzed	hsa-miR-20a-4373286	CNMP-154-A	Target	25.964	3.477		0.000	1.000	false	0/1	false				
107	Analyzed	hsa-miR-20b-4373263	CNMP-154-A	Target	30.594	8.107		0.000	1.000	false	0/1	false				
108	Analyzed	hsa-miR-21-4373090	CNMP-154-A	Target	25.539	3.052		0.000	1.000	false	0/1	false				
109	Analyzed	hsa-miR-210-4373089	CNMP-154-A	Target	27.375	4.887		0.000	1.000	false	0/1	false				
110	Analyzed	hsa-miR-211-4373088	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
111	Analyzed	hsa-miR-212-4373087	CNMP-154-A	Target	31.607	9.119		0.000	1.000	false	0/1	false				
112	Analyzed	hsa-miR-214-4395417	CNMP-154-A	Target	27.528	5.040		0.000	1.000	false	0/1	false				
113	Analyzed	hsa-miR-215-4373084	CNMP-154-A	Target	37.941	15.453		0.000	1.000	false	0/1	false				
114	Analyzed	hsa-miR-216a-4395331	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
115	Analyzed	hsa-miR-216b-4395437	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
116	Analyzed	hsa-miR-217-4395448	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
117	Analyzed	hsa-miR-218-4373081	CNMP-154-A	Target	31.175	8.687		0.000	1.000	false	0/1	false				
118	Analyzed	hsa-miR-219-1-3p-4395206	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
119	Analyzed	hsa-miR-219-2-3p-4395501	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
120	Analyzed	hsa-miR-219-5p-4373080	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
121	Analyzed	hsa-miR-22-4373079	CNMP-154-A	Target	34.596	12.108		0.000	1.000	false	0/1	false				
122	Analyzed	hsa-miR-220-4373078	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
123	Analyzed	hsa-miR-220b-4395317	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
124	Analyzed	hsa-miR-220c-4395322	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
125	Analyzed	hsa-miR-221-4373077	CNMP-154-A	Target	28.951	6.463		0.000	1.000	false	0/1	false				
126	Analyzed	hsa-miR-222-4395387	CNMP-154-A	Target	23.298	0.810		0.000	1.000	false	0/1	false				
127	Analyzed	hsa-miR-223-4395406	CNMP-154-A	Target	20.276	-2.212		0.000	1.000	false	0/1	false				
128	Analyzed	hsa-miR-224-4395210	CNMP-154-A	Target	28.002	5.514		0.000	1.000	false	0/1	false				
129	Analyzed	hsa-miR-23a-4373074	CNMP-154-A	Target	38.289	15.801		0.000	1.000	false	0/1	false				
130	Analyzed	hsa-miR-23b-4373073	CNMP-154-A	Target	34.069	11.581		0.000	1.000	false	0/1	false				
131	Analyzed	hsa-miR-24-4373072	CNMP-154-A	Target	23.043	0.556		0.000	1.000	false	0/1	false				
132	Analyzed	hsa-miR-25-4373071	CNMP-154-A	Target	29.663	7.175		0.000	1.000	false	0/1	false				
133	Analyzed	hsa-miR-26a-4395166	CNMP-154-A	Target	25.487	2.999		0.000	1.000	false	0/1	false				
134	Analyzed	hsa-miR-26b-4395167	CNMP-154-A	Target	27.946	5.458		0.000	1.000	false	0/1	false				
135	Analyzed	hsa-miR-27a-4373287	CNMP-154-A	Target	27.070	4.583		0.000	1.000	false	0/1	false				
136	Analyzed	hsa-miR-27b-4373068	CNMP-154-A	Target	29.505	7.017		0.000	1.000	false	0/1	false				
137	Analyzed	hsa-miR-28-3p-4395557	CNMP-154-A	Target	26.539	4.051		0.000	1.000	false	0/1	false				
138	Analyzed	hsa-miR-28-5p-4373067	CNMP-154-A	Target	29.336	6.848		0.000	1.000	false	0/1	false				
139	Analyzed	hsa-miR-296-3p-4395212	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
140	Analyzed	hsa-miR-296-5p-4373066	CNMP-154-A	Target	34.631	12.143		0.000	1.000	false	0/1	false				
141	Analyzed	hsa-miR-298-4395301	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
142	Analyzed	hsa-miR-299-3p-4373189	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
143	Analyzed	hsa-miR-299-5p-4373188	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
144	Analyzed	hsa-miR-29a-4395223	CNMP-154-A	Target	25.086	2.598		0.000	1.000	false	0/1	false				
145	Analyzed	hsa-miR-29b-4373288	CNMP-154-A	Target	33.038	10.551		0.000	1.000	false	0/1	false				
146	Analyzed	hsa-miR-29c-4395171	CNMP-154-A	Target	28.438	5.950		0.000	1.000	false	0/1	false				
147	Analyzed	hsa-miR-301a-4373064	CNMP-154-A	Target	32.155	9.667		0.000	1.000	false	0/1	false				
148	Analyzed	hsa-miR-301b-4395503	CNMP-154-A	Target	35.701	13.214		0.000	1.000	false	0/1	false				
149	Analyzed	hsa-miR-302a-4378070	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
150	Analyzed	hsa-miR-302b-4378071	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
151	Analyzed	hsa-miR-302c-4378072	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
152	Analyzed	hsa-miR-30b-4373290	CNMP-154-A	Target	26.600	4.113		0.000	1.000	false	0/1	false				
153	Analyzed	hsa-miR-30c-4373060	CNMP-154-A	Target	25.345	2.858		0.000	1.000	false	0/1	false				
154	Analyzed	hsa-miR-31-4395390	CNMP-154-A	Target	26.328	3.840		0.000	1.000	false	0/1	false				
155	Analyzed	hsa-miR-32-4395220	CNMP-154-A	Target	33.578	11.090		0.000	1.000	false	0/1	false				
156	Analyzed	hsa-miR-320-4395388	CNMP-154-A	Target	25.683	3.195		0.000	1.000	false	0/1	false				
157	Analyzed	hsa-miR-323-3p-4395338	CNMP-154-A	Target	32.812	10.324		0.000	1.000	false	0/1	false				
158	Analyzed	hsa-miR-324-3p-4395272	CNMP-154-A	Target	30.430	7.942		0.000	1.000	false	0/1	false				
159	Analyzed	hsa-miR-324-5p-4373052	CNMP-154-A	Target	30.644	8.156		0.000	1.000	false	0/1	false				
160	Analyzed	hsa-miR-325-4373051	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
161	Analyzed	hsa-miR-326-4373050	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
162	Analyzed	hsa-miR-328-4373049	CNMP-154-A	Target	31.837	9.349		0.000	1.000	false	0/1	false				
163	Analyzed	hsa-miR-329-4373191	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
164	Analyzed	hsa-miR-330-3p-4373047	CNMP-154-A	Target	35.923	13.435		0.000	1.000	false	0/1	false				
165	Analyzed	hsa-miR-330-5p-4395341	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
166	Analyzed	hsa-miR-331-3p-4373046	CNMP-154-A	Target	27.706	5.218		0.000	1.000	false	0/1	false				
167	Analyzed	hsa-miR-331-5p-4395344	CNMP-154-A	Target	36.757	14.270		0.000	1.000	false	0/1	false				
168	Analyzed	hsa-miR-335-4373045	CNMP-154-A	Target	34.206	11.719		0.000	1.000	false	0/1	false				
169	Analyzed	hsa-miR-337-5p-4395267	CNMP-154-A	Target	34.523	12.035		0.000	1.000	false	0/1	false				
170	Analyzed	hsa-miR-338-3p-4395363	CNMP-154-A	Target	34.319	11.831		0.000	1.000	false	0/1	false				
171	Analyzed	hsa-miR-339-3p-4395295	CNMP-154-A	Target	30.926	8.438		0.000	1.000	false	0/1	false				
172	Analyzed	hsa-miR-339-5p-4395368	CNMP-154-A	Target	34.580	12.093		0.000	1.000	false	0/1	false				
173	Analyzed	hsa-miR-33b-4395196	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
174	Analyzed	hsa-miR-340-4395369	CNMP-154-A	Target	31.969	9.481		0.000	1.000	false	0/1	false				
175	Analyzed	hsa-miR-342-3p-4395371	CNMP-154-A	Target	26.637	4.149		0.000	1.000	false	0/1	false				
176	Analyzed	hsa-miR-342-5p-4395258	CNMP-154-A	Target	36.766	14.278		0.000	1.000	false	0/1	false				
177	Analyzed	hsa-miR-345-4395297	CNMP-154-A	Target	28.524	6.037		0.000	1.000	false	0/1	false				
178	Analyzed	hsa-miR-346-4373038	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
179	Analyzed	hsa-miR-34a-4395168	CNMP-154-A	Target	26.800	4.312		0.000	1.000	false	0/1	false				
180	Analyzed	hsa-miR-34c-5p-4373036	CNMP-154-A	Target	34.333	11.845		0.000	1.000	false	0/1	false				
181	Analyzed	hsa-miR-361-5p-4373035	CNMP-154-A	Target	33.385	10.897		0.000	1.000	false	0/1	false				
182	Analyzed	hsa-miR-362-3p-4395228	CNMP-154-A	Target	35.374	12.887		0.000	1.000	false	0/1	false				
183	Analyzed	hsa-miR-362-5p-4378092	CNMP-154-A	Target	31.855	9.367		0.000	1.000	false	0/1	false				
184	Analyzed	hsa-miR-363-4378090	CNMP-154-A	Target	35.126	12.638		0.000	1.000	false	0/1	false				
185	Analyzed	hsa-miR-365-4373194	CNMP-154-A	Target	29.970	7.482		0.000	1.000	false	0/1	false				
186	Analyzed	hsa-miR-367-4373034	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
187	Analyzed	hsa-miR-369-3p-4373032	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
188	Analyzed	hsa-miR-369-5p-4373195	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
189	Analyzed	hsa-miR-370-4395386	CNMP-154-A	Target	35.692	13.204		0.000	1.000	false	0/1	false				
190	Analyzed	hsa-miR-371-3p-4395235	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
191	Analyzed	hsa-miR-372-4373029	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
192	Analyzed	hsa-miR-373-4378073	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
193	Analyzed	hsa-miR-374a-4373028	CNMP-154-A	Target	29.907	7.420		0.000	1.000	false	0/1	false				
194	Analyzed	hsa-miR-374b-4381045	CNMP-154-A	Target	27.144	4.657		0.000	1.000	false	0/1	false				
195	Analyzed	hsa-miR-375-4373027	CNMP-154-A	Target	30.917	8.429		0.000	1.000	false	0/1	false				
196	Analyzed	hsa-miR-376a-4373026	CNMP-154-A	Target	33.565	11.077		0.000	1.000	false	0/1	false				
197	Analyzed	hsa-miR-376b-4373196	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
198	Analyzed	hsa-miR-376c-4395233	CNMP-154-A	Target	32.646	10.159		0.000	1.000	false	0/1	false				
199	Analyzed	hsa-miR-377-4373025	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
200	Analyzed	hsa-miR-379-4373349	CNMP-154-A	Target	33.296	10.808		0.000	1.000	false	0/1	false				
201	Analyzed	hsa-miR-380-4373022	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
202	Analyzed	hsa-miR-381-4373020	CNMP-154-A	Target	39.288	16.800		0.000	1.000	false	0/1	false				
203	Analyzed	hsa-miR-382-4373019	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
204	Analyzed	hsa-miR-383-4373018	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
205	Analyzed	hsa-miR-384-4373017	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
206	Analyzed	hsa-miR-409-5p-4395442	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
207	Analyzed	hsa-miR-410-4378093	CNMP-154-A	Target	33.955	11.467		0.000	1.000	false	0/1	false				
208	Analyzed	hsa-miR-411-4381013	CNMP-154-A	Target	33.548	11.060		0.000	1.000	false	0/1	false				
209	Analyzed	hsa-miR-412-4373199	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
210	Analyzed	hsa-miR-422a-4395408	CNMP-154-A	Target	32.211	9.723		0.000	1.000	false	0/1	false				
211	Analyzed	hsa-miR-423-5p-4395451	CNMP-154-A	Target	35.623	13.136		0.000	1.000	false	0/1	false				
212	Analyzed	hsa-miR-424-4373201	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
213	Analyzed	hsa-miR-425-4380926	CNMP-154-A	Target	31.977	9.489		0.000	1.000	false	0/1	false				
214	Analyzed	hsa-miR-429-4373203	CNMP-154-A	Target	30.501	8.014		0.000	1.000	false	0/1	false				
215	Analyzed	hsa-miR-431-4395173	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
216	Analyzed	hsa-miR-433-4373205	CNMP-154-A	Target	37.854	15.366		0.000	1.000	false	0/1	false				
217	Analyzed	hsa-miR-448-4373206	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
218	Analyzed	hsa-miR-449a-4373207	CNMP-154-A	Target	33.287	10.799		0.000	1.000	false	0/1	false				
219	Analyzed	hsa-miR-449b-4381011	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
220	Analyzed	hsa-miR-450a-4395414	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
221	Analyzed	hsa-miR-450b-3p-4395319	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
222	Analyzed	hsa-miR-450b-5p-4395318	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
223	Analyzed	hsa-miR-451-4373360	CNMP-154-A	Target	30.042	7.554		0.000	1.000	false	0/1	false				
224	Analyzed	hsa-miR-452-4395440	CNMP-154-A	Target	32.413	9.925		0.000	1.000	false	0/1	false				
225	Analyzed	hsa-miR-453-4395429	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
226	Analyzed	hsa-miR-454-4395434	CNMP-154-A	Target	28.001	5.513		0.000	1.000	false	0/1	false				
227	Analyzed	hsa-miR-455-3p-4395355	CNMP-154-A	Target	32.513	10.025		0.000	1.000	false	0/1	false				
228	Analyzed	hsa-miR-455-5p-4378098	CNMP-154-A	Target	31.976	9.488		0.000	1.000	false	0/1	false				
229	Analyzed	hsa-miR-483-5p-4395449	CNMP-154-A	Target	32.565	10.077		0.000	1.000	false	0/1	false				
230	Analyzed	hsa-miR-484-4381032	CNMP-154-A	Target	24.919	2.431		0.000	1.000	false	0/1	false				
231	Analyzed	hsa-miR-485-3p-4378095	CNMP-154-A	Target	34.161	11.673		0.000	1.000	false	0/1	false				
232	Analyzed	hsa-miR-485-5p-4373212	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
233	Analyzed	hsa-miR-486-3p-4395204	CNMP-154-A	Target	34.598	12.111		0.000	1.000	false	0/1	false				
234	Analyzed	hsa-miR-486-5p-4378096	CNMP-154-A	Target	28.810	6.322		0.000	1.000	false	0/1	false				
235	Analyzed	hsa-miR-487a-4378097	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
236	Analyzed	hsa-miR-487b-4378102	CNMP-154-A	Target	36.003	13.515		0.000	1.000	false	0/1	false				
237	Analyzed	hsa-miR-488-4395468	CNMP-154-A	Target	40.000	17.512				false	0/1	false				
238	Analyzed	hsa-miR-489-4395469	CNMP-154-A	Target	32.681	10.193		0.000	1.000	false	0/1	false				
